Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
1,Josh Amberger,7,M PRO,AUS,00:47:15,04:17:29,02:53:26,08:02:17,Ironman Cairns,06/11/2017,"Cairns, Australia"
2,Joe Gambles,10,M PRO,AUS,00:50:02,04:25:19,02:44:30,08:04:03,Ironman Cairns,06/11/2017,"Cairns, Australia"
3,Braden Currie,5,M PRO,NZL,00:49:46,04:26:12,02:47:56,08:07:46,Ironman Cairns,06/11/2017,"Cairns, Australia"
4,Tim Van Berkel,1,M PRO,AUS,00:49:50,04:25:46,02:49:54,08:09:22,Ironman Cairns,06/11/2017,"Cairns, Australia"
5,David Dellow,2,M PRO,AUS,00:49:49,04:25:51,02:51:32,08:11:33,Ironman Cairns,06/11/2017,"Cairns, Australia"
6,Michael Fox,15,M PRO,AUS,00:49:45,04:25:56,02:51:53,08:11:42,Ironman Cairns,06/11/2017,"Cairns, Australia"
7,Cameron Wurf,34,M PRO,AUS,00:49:49,04:15:13,03:02:35,08:11:55,Ironman Cairns,06/11/2017,"Cairns, Australia"
8,Mark Bowstead,16,M PRO,NZL,00:49:48,04:25:44,02:56:42,08:16:37,Ironman Cairns,06/11/2017,"Cairns, Australia"
9,Cameron Brown,4,M PRO,NZL,00:50:13,04:35:17,02:49:15,08:19:08,Ironman Cairns,06/11/2017,"Cairns, Australia"
10,Daniil Sapunov,27,M PRO,UKR,00:49:57,04:35:14,02:51:27,08:21:14,Ironman Cairns,06/11/2017,"Cairns, Australia"
11,Callum Millward,11,M PRO,NZL,00:50:08,04:35:09,02:54:53,08:24:26,Ironman Cairns,06/11/2017,"Cairns, Australia"
12,Clayton Fettell,9,M PRO,AUS,00:47:16,04:28:43,03:13:46,08:33:45,Ironman Cairns,06/11/2017,"Cairns, Australia"
13,Michael Ruenz,26,M PRO,DEU,00:57:54,04:34:22,02:58:49,08:35:44,Ironman Cairns,06/11/2017,"Cairns, Australia"
14,Nathan Shearer,29,M PRO,AUS,00:58:14,04:33:48,03:08:44,08:45:15,Ironman Cairns,06/11/2017,"Cairns, Australia"
